0,1,2,3,4,5
60,64,80,39,107.171875,MTD1055_Beethoven_Op060-01.mid
70,26,58,14,109.34615384615384,MTD1060_Beethoven_Op060-02.mid
75,32,64,15,115.09375,MTD1064_Beethoven_Op060-04.mid
77,32,56,27,106.09375,MTD1065_Beethoven_Op060-04.mid
129,40,67,17,115.525,MTD1066_Beethoven_Op067-01.mid
129,40,83,12,116.95,MTD1068_Beethoven_Op067-01.mid
70,32,58,15,114.28125,MTD1069_Beethoven_Op067-01.mid
82,58,70,49,104.41379310344827,MTD1070_Beethoven_Op067-01.mid
60,24,68,19,85.04166666666667,MTD1074_Beethoven_Op067-02.mid
69,57,66,34,100.0,MTD1080_Beethoven_Op067-04.mid
43,64,85,25,113.171875,MTD1082_Beethoven_Op067-04.mid
79,64,49,34,114.703125,MTD1083_Beethoven_Op067-04.mid
129,32,69,24,102.0,MTD1084_Beethoven_Op068-01.mid
79,32,61,31,100.5625,MTD1085_Beethoven_Op068-01.mid
79,26,49,21,99.57692307692308,MTD1086_Beethoven_Op068-01.mid
84,28,56,21,108.14285714285714,MTD1087_Beethoven_Op068-01.mid
58,24,70,23,95.16666666666667,MTD1089_Beethoven_Op068-02.mid
129,48,69,46,97.52083333333333,MTD1098_Beethoven_Op068-04.mid
129,52,57,28,115.51923076923077,MTD1099_Beethoven_Op068-04.mid
84,28,60,21,107.10714285714286,MTD1100_Beethoven_Op068-04.mid
72,26,56,19,106.38461538461539,MTD1102_Beethoven_Op068-05.mid
77,54,53,35,107.64814814814815,MTD1105_Beethoven_Op092-01.mid
76,50,52,27,110.72,MTD1109_Beethoven_Op092-01.mid
55,60,76,37,104.83333333333333,MTD1111_Beethoven_Op092-02.mid
71,34,57,27,89.82352941176471,MTD1116_Beethoven_Op092-04.mid
76,40,55,31,107.75,MTD1119_Beethoven_Op092-04.mid
69,48,59,37,106.4375,MTD1122_Beethoven_Op093-01.mid
76,32,54,19,109.3125,MTD1123_Beethoven_Op093-01.mid
81,46,62,38,106.28260869565217,MTD1128_Beethoven_Op093-03.mid
60,50,68,29,109.66,MTD1129_Beethoven_Op093-03.mid
69,52,61,29,97.57692307692308,MTD1130_Beethoven_Op093-04.mid
77,64,55,33,116.0625,MTD1131_Beethoven_Op093-04.mid
75,36,59,22,98.27777777777777,MTD1135_Beethoven_Op125-01.mid
62,34,66,17,112.82352941176471,MTD1136_Beethoven_Op125-01.mid
74,60,66,25,115.4,MTD1142_Beethoven_Op125-03.mid
66,44,64,31,102.06818181818181,MTD1143_Beethoven_Op125-03.mid
70,54,66,45,104.07407407407408,MTD1144_Beethoven_Op125-04.mid
54,64,78,25,112.90625,MTD1145_Beethoven_Op125-04.mid
77,56,66,19,117.82142857142857,MTD1149_Beethoven_Op011-01.mid
70,44,59,18,113.68181818181819,MTD1150_Beethoven_Op011-02.mid
70,62,59,42,108.48387096774194,MTD1151_Beethoven_Op011-03.mid
129,52,62,40,108.46153846153847,MTD1154_Beethoven_Op001No3-01.mid
67,30,66,19,107.16666666666667,MTD1155_Beethoven_Op001No3-02.mid
72,44,57,31,107.86363636363636,MTD1156_Beethoven_Op001No3-03.mid
74,40,59,37,104.125,MTD1160_Beethoven_Op070No1-01.mid
66,28,67,13,112.35714285714286,MTD1161_Beethoven_Op070No1-01.mid
83,64,54,47,109.828125,MTD1165_Beethoven_Op097-01.mid
46,48,82,21,110.5625,MTD1166_Beethoven_Op097-02.mid
85,48,48,31,113.77083333333333,MTD1168_Beethoven_Op097-02.mid
74,48,59,43,101.5,MTD1171_Beethoven_WoO039.mid
69,44,62,33,105.8409090909091,MTD1172_Beethoven_WoO039.mid
69,32,62,29,96.8125,MTD1173_Beethoven_Op113-04.mid
74,44,62,26,111.27272727272727,MTD1174_Beethoven_WoO070.mid
55,30,74,19,103.2,MTD1272_Bizet_WD031-1-11E.mid
129,48,60,25,111.25,MTD1276_Bizet_WD031-3-24E.mid
77,60,55,41,109.65,MTD1475_Brahms_Op015-01.mid
65,47,64,30,108.29787234042553,MTD1479_Brahms_Op015-03.mid
74,56,64,32,112.01785714285714,MTD1483_Brahms_Op083-01.mid
79,32,60,28,97.65625,MTD1488_Brahms_Op083-04.mid
70,56,64,39,94.42857142857143,MTD1490_Brahms_Op083-04.mid
72,36,56,25,96.63888888888889,MTD1491_Brahms_Op083-04.mid
69,52,60,37,106.84615384615384,MTD1493_Brahms_Op077-01.mid
81,40,56,37,98.85,MTD1495_Brahms_Op077-02.mid
78,44,55,29,104.47727272727273,MTD1496_Brahms_Op077-03.mid
64,46,65,35,103.91304347826087,MTD1497_Brahms_Op077-03.mid
57,48,72,35,103.79166666666667,MTD1500_Brahms_Op102-02.mid
57,32,76,24,72.59375,MTD1502_Brahms_Op102-03.mid
43,64,85,45,103.5625,MTD1503_Brahms_Op102-03.mid
81,31,53,19,101.61290322580645,MTD1504_Brahms_Op102-03.mid
78,48,62,39,104.64583333333333,MTD1512_Brahms_HungarianDances-05.mid
77,32,10,31,78.1875,MTD1552_Brahms_Op025-04.mid
72,60,61,26,114.25,MTD1712_Brahms_Op068-01.mid
67,36,61,35,100.91666666666667,MTD1713_Brahms_Op068-01.mid
63,46,66,22,115.1086956521739,MTD1715_Brahms_Op068-01.mid
78,52,62,35,110.07692307692308,MTD1718_Brahms_Op068-01.mid
85,48,50,17,119.45833333333333,MTD1719_Brahms_Op068-01.mid
64,45,69,29,103.37777777777778,MTD1722_Brahms_Op068-02.mid
80,38,56,21,100.15789473684211,MTD1723_Brahms_Op068-02.mid
75,56,60,41,107.21428571428571,MTD1724_Brahms_Op068-03.mid
79,47,63,31,102.80851063829788,MTD1725_Brahms_Op068-03.mid
80,32,57,27,93.09375,MTD1727_Brahms_Op068-03.mid
129,52,58,38,109.75,MTD1728_Brahms_Op068-03.mid
72,36,56,11,119.36111111111111,MTD1729_Brahms_Op068-04.mid
69,64,65,20,118.234375,MTD1731_Brahms_Op068-04.mid
76,64,66,49,105.28125,MTD1733_Brahms_Op068-04.mid
81,52,59,27,114.82692307692308,MTD1737_Brahms_Op073-01.mid
64,52,65,31,111.4423076923077,MTD1739_Brahms_Op073-01.mid
69,28,73,21,93.85714285714286,MTD1740_Brahms_Op073-01.mid
66,48,63,33,107.04166666666667,MTD1746_Brahms_Op073-02.mid
71,64,66,63,98.625,MTD1748_Brahms_Op073-03.mid
76,48,61,35,105.41666666666667,MTD1749_Brahms_Op073-03.mid
81,64,59,41,110.328125,MTD1752_Brahms_Op073-04.mid
69,36,64,22,105.77777777777777,MTD1754_Brahms_Op073-04.mid
72,52,64,29,109.78846153846153,MTD1759_Brahms_Op090-02.mid
83,24,55,23,104.70833333333333,MTD1763_Brahms_Op090-03.mid
68,38,60,29,107.15789473684211,MTD1764_Brahms_Op090-03.mid
65,64,68,23,116.015625,MTD1766_Brahms_Op090-04.mid
63,49,67,17,116.12244897959184,MTD1767_Brahms_Op090-04.mid
67,58,61,27,114.44827586206897,MTD1769_Brahms_Op090-04.mid
86,64,58,27,117.390625,MTD1772_Brahms_Op098-01.mid
66,45,62,23,111.6,MTD1773_Brahms_Op098-01.mid
83,48,55,23,115.45833333333333,MTD1775_Brahms_Op098-01.mid
76,21,57,17,93.47619047619048,MTD1779_Brahms_Op098-02.mid
84,44,71,25,113.25,MTD1781_Brahms_Op098-03.mid
81,32,56,23,83.96875,MTD1782_Brahms_Op098-03.mid
79,30,53,13,111.46666666666667,MTD1783_Brahms_Op098-03.mid
67,32,66,25,102.875,MTD1784_Brahms_Op098-03.mid
59,46,69,21,113.84782608695652,MTD1787_Brahms_Op098-04.mid
76,48,54,41,107.33333333333333,MTD1788_Brahms_Op098-04.mid
79,48,64,27,111.52083333333333,MTD1791_Brahms_Op098-04.mid
71,17,57,16,83.88235294117646,MTD2171_Chopin_Op072No3-02.mid
129,16,62,15,75.9375,MTD2210_Chopin_Op066.mid
68,56,60,24,115.41071428571429,MTD2211_Chopin_Op066.mid
76,53,57,29,110.94339622641509,MTD2214_Chopin_Op007-02.mid
65,46,64,37,100.6304347826087,MTD2215_Chopin_Op007-03.mid
74,46,61,32,101.93478260869566,MTD2216_Chopin_Op007-05.mid
73,48,59,27,109.33333333333333,MTD2220_Chopin_Op024-04.mid
69,51,59,38,104.76470588235294,MTD2223_Chopin_Op033-02.mid
62,48,67,28,110.75,MTD2228_Chopin_Op050-01.mid
76,48,64,27,111.29166666666667,MTD2233_Chopin_Op059-01.mid
61,49,67,30,105.08163265306122,MTD2234_Chopin_Op059-03.mid
82,48,58,31,111.27083333333333,MTD2243_Chopin_Op009-01.mid
77,48,60,15,118.95833333333333,MTD2244_Chopin_Op009-01.mid
66,28,63,21,106.82142857142857,MTD2246_Chopin_Op009-03.mid
74,52,61,23,114.96153846153847,MTD2249_Chopin_Op015-03.mid
76,52,56,18,117.86538461538461,MTD2250_Chopin_Op027-01.mid
77,48,63,21,112.27083333333333,MTD2251_Chopin_Op027-02.mid
75,32,57,17,110.15625,MTD2252_Chopin_Op032-01.mid
72,44,68,26,109.27272727272727,MTD2253_Chopin_Op032-02.mid
69,44,73,27,108.86363636363636,MTD2255-2_Chopin_Op037-02.mid
129,52,62,29,109.67307692307692,MTD2256_Chopin_Op048-01.mid
72,36,57,15,114.25,MTD2259_Chopin_Op055-01.mid
82,55,57,19,118.43636363636364,MTD2260_Chopin_Op055-02.mid
59,60,69,31,112.31666666666666,MTD2262_Chopin_Op062-02.mid
59,48,70,31,103.72916666666667,MTD2272_Chopin_Op053.mid
73,48,61,19,114.54166666666667,MTD2332-2_Chopin_Op034-02.mid
68,28,60,25,103.67857142857143,MTD2338-1_Chopin_Op064-02.mid
65,56,63,17,118.85714285714286,MTD2338-2_Chopin_Op064-02.mid
72,40,63,25,109.375,MTD2345_Chopin_Op070-02.mid
80,52,63,23,115.71153846153847,MTD2582_Debussy_L086.mid
61,44,74,31,89.95454545454545,MTD2583_Debussy_L066-01.mid
129,30,70,18,98.63333333333334,MTD2584_Debussy_L066-01.mid
76,63,64,36,110.42857142857143,MTD2585_Debussy_L066-01.mid
55,57,73,49,97.75438596491227,MTD2587_Debussy_L066-02.mid
76,60,56,47,107.1,MTD2588_Debussy_L070.mid
45,32,85,21,92.8125,MTD2589_Debussy_L070.mid
129,32,76,31,63.65625,MTD2590_Debussy_L113-01.mid
41,64,92,29,107.046875,MTD2591_Debussy_L113-02.mid
80,33,57,18,107.66666666666667,MTD2593_Debussy_L113-05.mid
70,32,70,24,95.96875,MTD2595_Debussy_L113-06.mid
129,31,61,24,97.03225806451613,MTD2602_Debussy_L100-01.mid
74,39,62,16,104.64102564102564,MTD2603_Debussy_L100-02.mid
86,38,59,17,96.5,MTD2605_Debussy_L100-02.mid
52,60,81,39,110.83333333333333,MTD2606_Debussy_L100-03.mid
69,36,59,25,104.86111111111111,MTD2610_Debussy_L106.mid
67,31,66,14,109.6774193548387,MTD2614_Debussy_L122No1.mid
129,37,62,30,93.86486486486487,MTD2615_Debussy_L122No2-01.mid
54,28,74,23,89.64285714285714,MTD2616_Debussy_L122No2-01.mid
129,30,58,20,108.16666666666667,MTD2617_Debussy_L122No2-01.mid
129,45,66,25,97.57777777777778,MTD2619_Debussy_L122No2-01.mid
50,45,80,38,86.4,MTD2620_Debussy_L122No2-01.mid
129,32,56,23,105.15625,MTD2621_Debussy_L122No2-02.mid
73,20,60,15,94.2,MTD2623_Debussy_L122No2-02.mid
61,34,69,31,85.82352941176471,MTD2626_Debussy_L122No2-02.mid
129,38,59,20,113.39473684210526,MTD2627_Debussy_L122No2-02.mid
129,32,53,11,91.125,MTD2628_Debussy_L122No2-03.mid
76,60,53,38,112.65,MTD2629_Debussy_L122No2-03.mid
84,30,54,25,94.76666666666667,MTD2630_Debussy_L122No2-03.mid
129,16,68,15,84.75,MTD2631-1_Debussy_L110-01.mid
129,16,66,6,116.5,MTD2631-2_Debussy_L110-01.mid
129,32,70,13,111.96875,MTD2632_Debussy_L110-01.mid
82,27,65,23,97.62962962962963,MTD2639_Debussy_L109-01.mid
129,50,68,37,102.96,MTD2640_Debussy_L109-01.mid
70,48,67,35,105.08333333333333,MTD2645_Debussy_L109-02.mid
77,63,68,28,113.15873015873017,MTD2703_Debussy_L068.mid
129,48,67,30,95.35416666666667,MTD2709_Debussy_L075-01.mid
76,64,59,33,114.0,MTD2715_Debussy_L075-04.mid
59,64,78,29,108.25,MTD2857_Dvorak_B191-01.mid
66,32,69,28,87.8125,MTD2873_Dvorak_B187No7.mid
71,32,64,25,102.90625,MTD2947_Dvorak_B083No2.mid
74,32,54,29,103.03125,MTD2948_Dvorak_B083No2.mid
75,48,56,47,101.39583333333333,MTD2949_Dvorak_B083No3.mid
89,32,50,25,103.53125,MTD2950_Dvorak_B083No3.mid
129,48,64,30,108.5625,MTD2951_Dvorak_B083No4.mid
81,42,47,41,105.0952380952381,MTD2953_Dvorak_B083No5.mid
75,64,57,33,114.046875,MTD2954_Dvorak_B083No5.mid
75,32,65,27,89.03125,MTD2958_Dvorak_B083No7.mid
87,62,49,45,110.64516129032258,MTD2959_Dvorak_B083No7.mid
66,64,62,35,111.0625,MTD2964_Dvorak_B147No1.mid
76,22,61,17,91.68181818181819,MTD2968_Dvorak_B147No3.mid
62,32,66,23,96.40625,MTD2969_Dvorak_B147No3.mid
86,64,56,32,112.8125,MTD2970_Dvorak_B147No3.mid
82,44,64,31,102.79545454545455,MTD2976_Dvorak_B147No6.mid
72,32,56,29,100.75,MTD2979_Dvorak_B147No7.mid
74,32,55,23,102.625,MTD2980_Dvorak_B147No7.mid
129,48,61,34,109.58333333333333,MTD2983_Dvorak_B147No8.mid
76,48,59,29,111.45833333333333,MTD2986_Dvorak_B147No8.mid
64,58,64,39,104.8103448275862,MTD3022_Dvorak_B178-01.mid
67,32,63,26,91.125,MTD3023_Dvorak_B178-01.mid
67,62,66,34,107.41935483870968,MTD3024_Dvorak_B178-01.mid
76,60,60,37,102.08333333333333,MTD3026_Dvorak_B178-02.mid
64,56,69,21,115.39285714285714,MTD3031_Dvorak_B178-04.mid
76,27,57,23,88.55555555555556,MTD3032_Dvorak_B178-04.mid
129,56,70,34,109.58928571428571,MTD3441_Gershwin_AmericanParis.mid
64,63,67,32,109.15873015873017,MTD3621_Granados_Op037-05.mid
50,52,78,37,100.4423076923077,MTD3623_Granados_Op037-06.mid
129,40,74,34,98.05,MTD3795_Handel_HWV289-01.mid
129,52,58,24,115.40384615384616,MTD3894_Handel_HWV329-04.mid
69,48,59,29,109.625,MTD3901_Handel_HWV351-01.mid
74,60,54,40,109.88333333333334,MTD3904_Handel_HWV351-03.mid
69,48,59,43,98.375,MTD3905_Handel_HWV351-04.mid
72,28,57,18,102.71428571428571,MTD3928_Handel_HWV365-01.mid
129,60,62,48,101.91666666666667,MTD4030_Handel_HWV348-03.mid
69,36,60,29,101.69444444444444,MTD4031_Handel_HWV348-04.mid
69,64,63,29,110.28125,MTD4033_Handel_HWV348-06.mid
129,32,60,26,101.0,MTD4037_Handel_HWV348-10.mid
62,60,66,31,112.25,MTD4078_Haydn_Hob17No001.mid
66,46,67,34,88.80434782608695,MTD4081_Haydn_Hob07bNo002-01.mid
81,64,55,32,112.875,MTD4086_Haydn_Hob18No011-01.mid
129,38,54,19,101.76315789473684,MTD4088_Haydn_Hob18No011-02.mid
74,28,59,21,101.03571428571429,MTD4089_Haydn_Hob18No011-03.mid
68,45,66,33,103.46666666666667,MTD4093_Haydn_Hob17eNo001-02.mid
70,44,59,30,109.56818181818181,MTD4094_Haydn_Hob17eNo001-03.mid
72,42,59,33,106.64285714285714,MTD4100_Haydn_Hob03No006-01.mid
63,44,65,23,111.5909090909091,MTD4117_Haydn_Hob03No031-02.mid
68,36,61,23,107.55555555555556,MTD4118_Haydn_Hob03No031-03.mid
70,46,65,35,103.3913043478261,MTD4119_Haydn_Hob03No031-04.mid
55,54,73,37,97.38888888888889,MTD4120_Haydn_Hob03No032-01.mid
62,64,66,23,114.8125,MTD4125_Haydn_Hob03No034-01.mid
81,30,59,23,100.0,MTD4128_Haydn_Hob03No034-04.mid
65,48,68,23,112.4375,MTD4129_Haydn_Hob03No035-01.mid
72,46,62,36,103.15217391304348,MTD4131_Haydn_Hob03No035-03.mid
129,64,77,32,110.234375,MTD4134_Haydn_Hob03No035-04.mid
58,62,70,33,105.29032258064517,MTD4135_Haydn_Hob03No038-01.mid
65,44,68,20,110.4090909090909,MTD4137_Haydn_Hob03No038-03.mid
79,46,60,40,105.3913043478261,MTD4138_Haydn_Hob03No038-04.mid
79,32,52,31,90.0,MTD4144_Haydn_Hob03No039-04.mid
69,38,60,29,99.5,MTD4145_Haydn_Hob03No039-04.mid
81,46,55,40,107.76086956521739,MTD4146_Haydn_Hob03No042-01.mid
62,64,81,33,108.515625,MTD4236_Haydn_Hob03No075-01.mid
81,64,59,41,111.75,MTD4237_Haydn_Hob03No075-01.mid
62,52,66,35,108.11538461538461,MTD4240_Haydn_Hob03No075-03.mid
69,60,71,31,109.4,MTD4242_Haydn_Hob03No076-01.mid
74,48,54,35,109.54166666666667,MTD4245_Haydn_Hob03No076-03.mid
69,46,59,39,101.47826086956522,MTD4246_Haydn_Hob03No076-04.mid
72,64,66,47,106.09375,MTD4247_Haydn_Hob03No076-04.mid
79,62,67,45,108.30645161290323,MTD4248_Haydn_Hob03No077-01.mid
67,31,62,30,99.7741935483871,MTD4249_Haydn_Hob03No077-01.mid
64,48,71,23,111.6875,MTD4252_Haydn_Hob03No077-03.mid
79,60,50,20,121.53333333333333,MTD4253_Haydn_Hob03No077-04.mid
79,42,61,33,101.64285714285714,MTD4286_Haydn_Hob16No020-01.mid
72,48,57,25,105.8125,MTD4288_Haydn_Hob16No020-03.mid
72,34,66,29,102.23529411764706,MTD4291_Haydn_Hob16No023-03.mid
67,60,66,35,111.65,MTD4292_Haydn_Hob16No034-01.mid
129,42,58,30,111.21428571428571,MTD4293_Haydn_Hob16No034-01.mid
72,48,57,23,114.64583333333333,MTD4300_Haydn_Hob16No035-03.mid
64,30,64,28,87.2,MTD4303_Haydn_Hob16No036-02.mid
69,54,62,39,106.9074074074074,MTD4308_Haydn_Hob16No037-03.mid
69,32,67,24,103.5,MTD4309_Haydn_Hob16No037-03.mid
74,32,55,28,105.78125,MTD4310_Haydn_Hob16No037-03.mid
73,52,60,22,115.23076923076923,MTD4472_Haydn_Hob15No025-02.mid
71,32,66,31,80.78125,MTD4473_Haydn_Hob15No025-03.mid
55,32,74,28,94.0625,MTD4475_Haydn_Hob15No025-03.mid
82,32,47,31,95.65625,MTD4477_Haydn_Hob15No025-03.mid
73,40,55,23,108.325,MTD4479_Haydn_Hob15No026-01.mid
72,30,64,29,81.26666666666667,MTD4485_Haydn_Hob15No027-01.mid
72,30,58,28,91.93333333333334,MTD4487_Haydn_Hob15No027-03.mid
67,44,66,33,105.52272727272727,MTD4490_Haydn_Hob15No029-03.mid
76,32,64,31,97.28125,MTD4853_Khachaturian_ConcertoPianoDFlat-03.mid
67,30,66,29,71.3,MTD4854_Khachaturian_ConcertoPianoDFlat-03.mid
69,48,64,40,87.54166666666667,MTD4857_Khachaturian_ConcertoViolinDMinor-01.mid
76,36,61,32,87.38888888888889,MTD4868_Khachaturian_GayaneBalett-13.mid
70,60,59,37,105.25,MTD4877_Khachaturian_MasqueradeSuite-03.mid
65,62,64,34,112.38709677419355,MTD4878_Khachaturian_MasqueradeSuite-04.mid
78,26,55,24,105.07692307692308,MTD4879_Khachaturian_MasqueradeSuite-05.mid
81,32,59,27,91.0625,MTD4892_Kodaly_GalantaDances.mid
129,48,72,28,107.22916666666667,MTD4893_Kodaly_GalantaDances.mid
70,33,63,28,93.9090909090909,MTD4894_Kodaly_GalantaDances.mid
69,64,64,57,101.96875,MTD4895_Kodaly_GalantaDances.mid
80,40,55,29,103.775,MTD5099_Liszt_S244No2.mid
73,32,56,23,108.4375,MTD5102_Liszt_S244No2.mid
48,38,81,21,105.52631578947368,MTD5161_Liszt_S511a.mid
68,56,70,22,110.48214285714286,MTD5163_Liszt_S511a.mid
69,24,60,9,103.625,MTD5164_Liszt_S511a.mid
129,52,65,47,103.75,MTD5165_Liszt_S511a.mid
81,64,59,13,122.109375,MTD5306_Mahler_SymphonyNo1-01.mid
57,60,72,22,115.61666666666666,MTD5309_Mahler_SymphonyNo1-01.mid
